uid,title,description,url,audio_url,collection,vendor,vendor_identifier,notes
020414_DinaPearlman_30DaysOffCrackAndCute_POD.mp3,30 Days Off Crack And Cute,Dina Pearlman,,https://themoth.box.com/s/zd7v7ckrrlhtct8puywv96563pqtvogs,audio-library-for-web,pop_up_archive,50245,
020414_JoeJackson_TheAdmiralDrake_POD.mp3,The Admiral Drake,Joe Jackson,,https://themoth.box.com/s/cr9pzu0e9yu3cmgbdfdpsanrgoapl1ne,audio-library-for-web,pop_up_archive,50246,
020414_KimyaDawson_MariahAndTheHauntedForest_POD.mp3,Mariah And The Haunted Forest,Kimya Dawson,,https://themoth.box.com/s/tbh179tpy9m01kh3xrd2tdcftgxglh3u,audio-library-for-web,pop_up_archive,50247,
020414_SuzanneVega_StageFright_MRH1310.mp3,Stage Fright,Suzanne Vega,,https://themoth.box.com/s/g7iqd58ya2qf4ze1u1fpa9bwihelxh2x,audio-library-for-web,pop_up_archive,50249,
020414_ThomasDolby_NeverNeverLand.mp3,Never Never Land,Thomas Dolby,,https://themoth.box.com/s/6kjs0eubf5k93v33fk5csqexpk0nuo8i,audio-library-for-web,pop_up_archive,50250,
020423_DinaPearlman_StorySLAMFavorites_POD276.mp3,StorySLAM Favorites,Dina Pearlman,,https://themoth.box.com/s/cnecs2ercrqb04fp5z4ytgpe4ex9y8gn,audio-library-for-web,pop_up_archive,50251,
020519_AvaKayJones_TheVoodooPriestessOfFootball_MRH1322.mp3,The Voodoo Priestess Of Football,Ava Kay Jones,,https://themoth.box.com/s/ox2xmserpelj1i8q2ykyfrwav74xv3qa,audio-library-for-web,pop_up_archive,50252,
020630_MegWolitzer_FirstLoveLongIslandCA1975_POD.mp3,"First Love Long Island, CA 1975",Meg Wolitzer,,https://themoth.box.com/s/lts3aoga47ghosygaafgnhonmjuacifl,audio-library-for-web,pop_up_archive,50253,
021022_JoyceMaynard_SomethingIsABreast_POD.mp3,Something Is A Breast,Joyce Maynard,,https://themoth.box.com/s/vvpq2cplmp19yhnl2wx23sytydj4couc,audio-library-for-web,pop_up_archive,50254,
021023_BobZellner_PoitierAndBrandoMississippi1964_POD.mp3,"Poitier And Brando, Mississippi 1964",Bob Zellner,,https://themoth.box.com/s/wdvrbc2gih3tp7plhbqgdao6xfyq2lzw,audio-library-for-web,pop_up_archive,50255,
021023_MarvinGelfand_LibertyCard_POD.mp3,Liberty Card,Marvin Gelfand,,https://themoth.box.com/s/5qex1f9xg4mxoh82rc26r1oqkjpv04qr,audio-library-for-web,pop_up_archive,50256,
021208_TamaraJenkins_Aloha_MRH1325.mp3,Aloha,Tamara Jenkins,,https://themoth.box.com/s/tga6onvebk6gpfk58olpbz18evst0882,audio-library-for-web,pop_up_archive,50257,
030128_EthanHawke_OdeToStepfather_POD348.mp3,Ode To Stepfather,Ethan Hawke,,https://themoth.box.com/s/dgpfdjb52u08k0f57q3ny2onsdcdv2ou,audio-library-for-web,pop_up_archive,50258,
030128_JessiKlein_BreakingUpInTheAgeOfGoogle_POD.mp3,Breaking Up In The Age Of Google,Jessi Klein,,https://themoth.box.com/s/tav25lfc55bh2p7fs6vqhzuckz05pkhj,audio-library-for-web,pop_up_archive,50259,
030223_JefferyRudell_TheUndertakersDaughter_POD.mp3,The Undertaker's Daughter,Jeffery Rudell,,https://themoth.box.com/s/5w4j5f178elnps1wjbfh2dbwcphw8ljk,audio-library-for-web,pop_up_archive,50260,
030228_AnthonyGriffith_TheBestOfTimesTheWorstOfTimes_MRH901.mp3,"The Best Of Times, The Worst Of Times",Anthony Griffith,,https://themoth.box.com/s/bpf8e3vb4z1ewhc3h0retpnoku6c95m8,audio-library-for-web,pop_up_archive,50261,
030228_BillBurr_ADollsHouse_POD.mp3,A Doll's House,Bill Burr,,https://themoth.box.com/s/nnfgqdx0oiw0v3awos45ao82ynl7qx6y,audio-library-for-web,pop_up_archive,50262,
030620_ShermanPowell_PickpocketSchool_MRH1001.mp3,Pickpocket School,Sherman Powell,,https://themoth.box.com/s/b4uvpfvs4crzhv0ejmz9uqacvzsycpcm,audio-library-for-web,pop_up_archive,50263,
030620_PatriciaZimmerman_MyJourney_POD.mp3,My Journey,Patricia Zimmerman,,https://themoth.box.com/s/ng541ysvj55p7c8irmqmrc365hy0101v,audio-library-for-web,pop_up_archive,50264,
030915_MatthewMcGough_MyFirstDayAtTheYankees_MRH901.mp3,My First Day At The Yankees,Matthew McGough,,https://themoth.box.com/s/3yacc98ryxqqvzz7q0ktivgb7uklb3lp,audio-library-for-web,pop_up_archive,50265,
031022_DaveMowers_BurningOfAtlanta_POD.mp3,Burning Of Atlanta,Dave Mowers,,https://themoth.box.com/s/t3o4mjj6o5jbgp706jc1darq9pc8npzi,audio-library-for-web,pop_up_archive,50266,
031022_JeniferHixson_WhereTheresSmoke_MRH1007.mp3,Where There's Smoke,Jenifer Hixson,,https://themoth.box.com/s/lcd8p62l8g66etdo5m7ukyl880ia61u0,audio-library-for-web,pop_up_archive,50267,
031022_JonathanSantlofer_IveAlwaysBeenLucky_POD.mp3,I've Always Been Lucky,Jonathan Santlofer,,https://themoth.box.com/s/1hctwq3bc498vdbwone3igyay72er,audio-library-for-web,pop_up_archive,50268,
031022_KathyRussellRich_WhatGoesUp_MRH1407.mp3,What Goes Up,Kathy Russell Rich,,https://themoth.box.com/s/j3x54s9ukgha3udl92rkf72v9bq0bov0,audio-library-for-web,pop_up_archive,50382,
031022_LeonardLopate_TheRocketsRedGlare_POD.mp3,The Rocket's Red Glare,Leonard Lopate,,https://themoth.box.com/s/jl9iszp3w9gtpl7manb5ddcfyw56panh,audio-library-for-web,pop_up_archive,50383,
031217_BrianFinkelstein_JewishBloodIrishHeart_POD.mp3,"Jewish Blood, Irish Heart",Brian Finkelstein,,https://themoth.box.com/s/8rdag3borbcxpy5r0qow9l251zwa58fd,audio-library-for-web,pop_up_archive,50384,
031217_DanyelSmith_Foxy_MRH1502.mp3,Foxy,Danyel Smith,,https://themoth.box.com/s/ok1t24ao5yomvdvh34fpr8gynqvd0b9m,audio-library-for-web,pop_up_archive,50385,
031217_TomWeiser_AlternateIthacaTom_MRH1002.mp3,Alternate Ithaca Tom,Tom Weiser,,https://themoth.box.com/s/vq5bj4woet4vqpwdttn6d5rnvja7zh25,audio-library-for-web,pop_up_archive,50386,
040407_JamesBraly_GutInstinct_POD.mp3,Gut Instinct,James Braly,,https://themoth.box.com/s/30h1zw5blykl93kpyyzbh8eppma6gm68,audio-library-for-web,pop_up_archive,50387,
040407_SandiCarroll_IWasASpyInChinatown_POD.mp3,I Was A Spy In Chinatown,Sandi Carroll,,https://themoth.box.com/s/p5xum79ostjjih7l2d3dwg4rb8gfo0al,audio-library-for-web,pop_up_archive,50388,
040416_NathanielEaton_SurvivingMySurvivorAudition_POD.mp3,Surviving My Survivor Audition,Nathaniel Eaton,,https://themoth.box.com/s/abrup6zfewu1oqoit32n2gf8lr1vblwl,audio-library-for-web,pop_up_archive,50390,
040509_BlissBroyard_AshesInTheCloset_POD.mp3,Ashes In The Closet,Bliss Broyard,,https://themoth.box.com/s/4bfs4p66nj5ssbc5ll193ggmkua0xffj,audio-library-for-web,pop_up_archive,50389,
040519_BrianFinkelstein_HowIEarnedMyBitterBadge_MRH1004.mp3,How I Earned My Bitter Badge,Brian Finkelstein,,https://themoth.box.com/s/64tgyz8otgz963yn7lxbtr2u41sfb0ur,audio-library-for-web,pop_up_archive,50391,
040524_ColinQuinn_Toast_MRH1006.mp3,Toast,Colin Quinn,,https://themoth.box.com/s/zrazuqlhcafaxto6938xaapjm1ny5n5o,audio-library-for-web,pop_up_archive,50392,
040616_MuratGunel_TheArtOfMedicine_POD.mp3,The Art Of Medicine,Murat Gunel,,https://themoth.box.com/s/c6ounzs9vgxfaboy9k22e1yfbf371uqy,audio-library-for-web,pop_up_archive,50393,
041213_TeriGarr_WakeUpCall_POD.mp3,Wake Up Call,Teri Garr,,https://themoth.box.com/s/242rwuiif6arj1n8y1jky8mzskmk33vv,audio-library-for-web,pop_up_archive,50394,
050131_JamesBraly_SexOnIce_POD272.mp3,Sex On Ice,James Braly,,https://themoth.box.com/s/hipt4stalwijm7ya4qg6bbp701s84n63,audio-library-for-web,pop_up_archive,50395,
050210_AndyBorowitz_JustTheFacts_POD.mp3,Just The Facts,Andy Borowitz,,https://themoth.box.com/s/ujl39rpp110f8udo4mjfgtkqumrd7rai,audio-library-for-web,pop_up_archive,50396,
050212_GregBehrendt_ShesJustNotThatIntoMe_POD.mp3,She's Just Not That Into Me,Greg Behrendt,,https://themoth.box.com/s/i4c6fsm5grxcu3jrpwi3phskthbqef01,audio-library-for-web,pop_up_archive,50397,
050212_JoeLockhart_ImpeachmentDay_POD.mp3,Impeachment Day,Joe Lockhart,,https://themoth.box.com/s/hn6tvl2lkub5yucorm7pmlu8p3ng6e31,audio-library-for-web,pop_up_archive,50398,
050424_FrankDamico_FirstKill_POD.mp3,First Kill,Frank Damico,,https://themoth.box.com/s/ase09jkhivkwz51bczho6bl59v1tm544,audio-library-for-web,pop_up_archive,50399,
050517_JamesBraly_ThePlacentaMonologue_POD.mp3,The Placenta Monologue,James Braly,,https://themoth.box.com/s/livyx6v2llerof5znrqqoh969eeosduk,audio-library-for-web,pop_up_archive,50400,
051011_BorisTimanovsky_AGravePredicament_POD.mp3,A Grave Predicament,Boris Timanovsky,,https://themoth.box.com/s/h23b0fljubi61e8tb0cph3r2yrcm65d7,audio-library-for-web,pop_up_archive,50401,
051213_JoyceMaynard_LoveIsTheBestArtOfAll_MRH1317.mp3,Love Is The Best Art Of All,Joyce Maynard,,https://themoth.box.com/s/sl7u6eiv5witx17uremqow39u6oatup4,audio-library-for-web,pop_up_archive,50402,
060117_EricKonigsberg_CryingUncle_POD.mp3,Crying Uncle,Eric Konigsberg,,https://themoth.box.com/s/w99h833ielns261j5rkh1ibsjb36c00a,audio-library-for-web,pop_up_archive,50403,
060125_EdgarOliver_TheApronStringsOfSavannah_MRH1103.mp3,The Apron Strings Of Savannah,Edgar Oliver,,https://themoth.box.com/s/287x91mz9txa4w7epvfuvdbm036mt4cr,audio-library-for-web,pop_up_archive,50404,
060125_JamesBraly_OneLastFamilyPhoto_MRH1323.mp3,One Last Family Photo,James Braly,,https://themoth.box.com/s/dicyuu9tulekjcrevxk141r4wz8ezxz2,audio-library-for-web,pop_up_archive,50405,
060222_BarryGibbs_Exonerated_POD.mp3,Exonerated,Barry Gibbs,,https://themoth.box.com/s/0i8kqa80prbyapoa01j9hegntfwvyhxp,audio-library-for-web,pop_up_archive,50406,
060222_LizTuccillo_UnpopularInJail_POD.mp3,Unpopular In Jail,Liz Tuccillo,,https://themoth.box.com/s/uc15dkx8p6moiucv299r2diakoi9dq96,audio-library-for-web,pop_up_archive,50407,
060222_SteveOsborne_WalkLikeACopTalkLikeACop_POD.mp3,"Walk Like A Cop, Talk Like A Cop",Steve Osborne,,https://themoth.box.com/s/ysldqk1s7kx1p6rpky5x0uny6w6p0p8h,audio-library-for-web,pop_up_archive,50408,
060419_JackHitt_Slumlord_POD.mp3,Slumlord,Jack Hitt,,https://themoth.box.com/s/9rn04dxvd1cihd8cztc6nhptlvv8zyb9,audio-library-for-web,pop_up_archive,50409,
060503_MarvinGelfand_Anger_POD.mp3,Anger,Marvin Gelfand,,https://themoth.box.com/s/4yykls3p95x86dacnlif02x5mtlghnwx,audio-library-for-web,pop_up_archive,50410,
060503_RandyCohen_CockerspanielOfTheJews_POD.mp3,Cockerspaniel Of The Jews,Randy Cohen,,https://themoth.box.com/s/scqt6okhju707zvtzlj4kd1imbp73jx5,audio-library-for-web,pop_up_archive,50411,
060503_ToddHanson_Sloth_POD.mp3,Sloth,Todd Hanson,,https://themoth.box.com/s/5w8pcvdcozq5f0hwi8265rk9lqa6xntb,audio-library-for-web,pop_up_archive,50412,
060607_BorisTimanovksy_AGravePredicament_MRH1516.mp3,A Grave Predicament,Boris Timanovksy,,https://themoth.box.com/s/5w5676kdrmi4elbroha5gh076d4slg9g,audio-library-for-web,pop_up_archive,50413,
060621_AndyChristie_WellHaveToStopNow_MRH1322.mp3,Well Have To Stop Now,Andy Christie,,https://themoth.box.com/s/fsw2m9bhs8czjdj9jct5vwxubkytofuj,audio-library-for-web,pop_up_archive,50414,
060621_JonLevin_ElevatorER_MRH1010.mp3,Elevator ER,Jon Levin,,https://themoth.box.com/s/kgrm16kf4nfol9zhbv161cxjhyyz3tl8,audio-library-for-web,pop_up_archive,50415,
060912_DinaPearlman_FunnyThatWay_POD.mp3,Funny That Way,Dina Pearlman,,https://themoth.box.com/s/yoi7cn7jkst02vb817xaorf8k5acw926,audio-library-for-web,pop_up_archive,50416,
060920_SimonDoonan_FearOfSquat_POD.mp3,Fear Of Squat,Simon Doonan,,https://themoth.box.com/s/09f9uegx3bkc9pz2qqh2weio25gbz9xu,audio-library-for-web,pop_up_archive,50417,
060920_TimGunn_Underpacked_MRH1602.mp3,Underpacked,Tim Gunn,,https://themoth.box.com/s/2syreiqyv71gpq1n62ef5br8bwindkpk,audio-library-for-web,pop_up_archive,50418,
061012_CindyChupack_TilDeathOrHomosexualityDoUsPart_MRH1105.mp3,Til Death Or Homosexuality Do Us Part,Cindy Chupack,,https://themoth.box.com/s/feo2g8b3r80cs12mogspvwin5ax7xdh6,audio-library-for-web,pop_up_archive,50419,
061015_DanSavage_NotThatKindOfGay_POD.mp3,Not That Kind Of Gay,Dan Savage,,https://themoth.box.com/s/n5pskyry96csm0p7tnujq1v0uwampwd0,audio-library-for-web,pop_up_archive,50420,
061101_AdamWade_Development_POD.mp3,Development,Adam Wade,,https://themoth.box.com/s/lj69hb7fdyqudpgz7b48rkscs5obghi4,audio-library-for-web,pop_up_archive,50425,
061203_ToddHanson_TheTriumphOfApathy_POD.mp3,The Triumph Of Apathy,Todd Hanson,,https://themoth.box.com/s/80fx81rbegb4cbrelt5qpj85gnjkn9nv,audio-library-for-web,pop_up_archive,50426,
061213_SteveOsborne_TheTest_MRH1507.mp3,The Test,Steve Osborne,,https://themoth.box.com/s/fiwtagodni678x8pxatkrd5btjy003nr,audio-library-for-web,pop_up_archive,50429,
070123_TerenceMickey_OneFamilysGarbage_POD.mp3,One Family's Garbage,Terence Mickey,,https://themoth.box.com/s/s5nd5xe47fj21zcgokfywg9m6sqhu8ub,audio-library-for-web,pop_up_archive,50430,
070303_MikeDestefano_FrannysLastRide_MRH1003.mp3,Franny's Last Ride,Mike Destefano,,https://themoth.box.com/s/istqfy3p2o1iv2jx37mw3wa78ptioae8,audio-library-for-web,pop_up_archive,50432,
070413_DarrylMcDaniels_Angel_MRH1003.mp3,Angel,Darryl Mc Daniels,,https://themoth.box.com/s/87e3lrl51hns26h6rzzczosvjhy42uul,audio-library-for-web,pop_up_archive,50433,
070423_JoeLimone_TheMagicNail_MRH1320.mp3,The Magic Nail,Joe Limone,,https://themoth.box.com/s/em3ga9k5qfx1kiys7jrwfv47bfvxn77l,audio-library-for-web,pop_up_archive,50434,
070426_NeilGaiman_LiverpoolStreet_POD.mp3,Liverpool Street,Neil Gaiman,,https://themoth.box.com/s/sg4mweto4p3ylbuzkpc9bbkjpy65egci,audio-library-for-web,pop_up_archive,50435,
070515_DavidDickerson_AFlashOfHope_POD.mp3,A Flash Of Hope,David Dickerson,,https://themoth.box.com/s/gphouv7ugit90ewskiuyrans9bnui6pv,audio-library-for-web,pop_up_archive,50437,
070901_DanKennedy_IAmPaidToWirteLoveNotesToPhilCollins_POD.mp3,I Am Paid To Wirte Love Notes To Phil Collins,Dan Kennedy,,https://themoth.box.com/s/g5oh401tyzv81ra6pgkcf4uem9m1km30,audio-library-for-web,pop_up_archive,50438,
071012_JoshSwiller_WhatILostInAfrica_POD.mp3,What I Lost In Africa,Josh Swiller,,https://themoth.box.com/s/gz7fwlin9xzgdtpa8nt2tbesi5m2m6f3,audio-library-for-web,pop_up_archive,50439,
071012_OphiraEisenberg_TheAccident_MRH1104.mp3,The Accident,Ophira Eisenberg,,https://themoth.box.com/s/lwesysj7mqhp3xl4ctblk0slnthui5vx,audio-library-for-web,pop_up_archive,50449,
071112_GarrisonKeillor_LessonsInSwimming_POD.mp3,Lessons In Swimming,Garrison Keillor,,https://themoth.box.com/s/tb8kfredwilk2q6lyb419qhaatrbyd0g,audio-library-for-web,pop_up_archive,50450,
071113_ElnaBaker_TheFunnyOne_POD.mp3,The Funny One,Elna Baker,,https://themoth.box.com/s/ih62dweld0qpj5aio7gdy0kk41eub9ds,audio-library-for-web,pop_up_archive,50451,
071204_SteveOsborne_TheStakeout_MRH1002.mp3,The Stakeout,Steve Osborne,,https://themoth.box.com/s/xi468i7l47zi9elcjcyjmdmyu0dvt35t,audio-library-for-web,pop_up_archive,50452,
071211_SteveZimmer_StarsRocketsAndMoons_MRH1324.mp3,"Stars, Rockets, And Moons",Steve Zimmer,,https://themoth.box.com/s/2tl67e7pif220fvumn8na8db5ah2rvzu,audio-library-for-web,pop_up_archive,50453,
071214_TomZiegler_BronxBurning_MRH1004.mp3,Bronx Burning,Tom Ziegler,,https://themoth.box.com/s/l1dhjuukol4s29y411894gnmw0u0vjya,audio-library-for-web,pop_up_archive,50454,
080108_EdGavagan_GolfClubbing_MRH901.mp3,Golf Clubbing,Ed Gavagan,,https://themoth.box.com/s/z438weq4h4v16vv3stb4zyn3ks9h3ieo,audio-library-for-web,pop_up_archive,50455,
080122_BokaraLegendre_TheMagicBus_POD.mp3,The Magic Bus,Bokara Legendre,,https://themoth.box.com/s/w44f79q197wflgo3a0d96w7a4gaygw6r,audio-library-for-web,pop_up_archive,50457,
080122_RichardPrice_Bicycle SafetyOnEssex_MRH1005.mp3,Bicycle Safety On Essex,Richard Price,,https://themoth.box.com/s/9b37d4zl6p0wfu50oz2ij85ciwzxnali,audio-library-for-web,pop_up_archive,50458,
080223_PaulCarter_MeAndJoe_MRH1408.mp3,Me And Joe,Paul Carter,,https://themoth.box.com/s/sh68qegeswi5m92q21h5jwuebbwc,audio-library-for-web,pop_up_archive,50459,
130514_AdamGopnik_ThePietiesOfPersperation_MRH1407.mp3,The Pieties Of Persperation,Adam Gopnik,,https://themoth.box.com/s/7riwdowgc1wg1bstrk956afuz66a4f97,audio-library-for-web,pop_up_archive,50874,
130516_KimWatsonBrooks_TheTelephoneCall_MRH1404.mp3,The Telephone Call,Kim Watson Brooks,,https://themoth.box.com/s/5ob6iycfecbjoh6ptskaynlrfuwshwx3,audio-library-for-web,pop_up_archive,50875,
130520_CharlesFatone_JustOneDrink_MRH1402.mp3,Just One Drink,Charles Fatone,,https://themoth.box.com/s/ifg349koj4rjzetvfovtol6skliegnf1,audio-library-for-web,pop_up_archive,50876,
130520_LydiaVelez_Fearless_MRH1403.mp3,Fearless,Lydia Velez,,https://themoth.box.com/s/13pl4bhep3gxazq14wf145tsme8yt30z,audio-library-for-web,pop_up_archive,50877,
130521_MatthewDicks_FreeLunch_POD350.mp3,Free Lunch,Matthew Dicks,,https://themoth.box.com/s/7xgnk16h8q3fj8qxu9d8jfqhny9ewdzs,audio-library-for-web,pop_up_archive,50878,
130522_ShannonCason_ItsLikeBorrowing_MRH1415.mp3,It's Like Borrowing,Shannon Cason,,https://themoth.box.com/s/zjga3dx207kxsc6u9oq9u7pqj4xkz5vi,audio-library-for-web,pop_up_archive,50879,
130528_AlanaKinarsky_SnowWhiteInAFurCoat_MRH1515.mp3,Snow White In A Fur Coat,Alana Kinarsky,,https://themoth.box.com/s/ufff5x9w36gffw40kz5ghpz82ckanc2c,audio-library-for-web,pop_up_archive,50880,
130528_BrianBabylon_SummerJob_HostStoryChicagoBusted_POD398.mp3,Summer Job,Brian Babylon,,https://themoth.box.com/s/p1m8txaj0sduuaqk0ya08ulfwdawcs7f,audio-library-for-web,pop_up_archive,50881,
130529_EveEngel_FirstKiss_MRH1410.mp3,First Kiss,Eve Engel,,https://themoth.box.com/s/0ay8cr932f2q2kuprisxfxvv72hf5pk6,audio-library-for-web,pop_up_archive,50883,
130601_ChristofKoch_GodDeathAndFrancisCrick_MRH1415.mp3,God Death And Francis Crick,Christof Koch,,https://themoth.box.com/s/cnnxc6ogiwgnemsn3h7fmp3qkelcdzwu,audio-library-for-web,pop_up_archive,50884,
130601_RichardMatthew_RiskInPerspective_MRH1513.mp3,Risk In Perspective,Richard Matthew,,https://themoth.box.com/s/peicor1vrudtvle7nw93flqillxrve9i,audio-library-for-web,pop_up_archive,50885,
130606_FrederickHauck_ReflectionsFromSpace_MRH1501.mp3,Reflections From Space,Frederick Hauck,,https://themoth.box.com/s/affbmah2hlq31rjgnpmwjqy0k1jfhhh4,audio-library-for-web,pop_up_archive,50886,
130606_MelissaColeman_DreamHome_MRH1501.mp3,Dream Home,Melissa Coleman,,https://themoth.box.com/s/7xp2h8kwxbkxypm30u0prhmfna6kebxb,audio-library-for-web,pop_up_archive,50889,
130606_PaulKnoll_800Heroes_MRH1501.mp3,800 Heroes,Paul Knoll,,https://themoth.box.com/s/9j8ww95nj8k6gumsej691s62ol0evs7l,audio-library-for-web,pop_up_archive,50891,
130619_AnthonyGriffith_TheMagician_MRH1512.mp3,The Magician,Anthony Griffith,,https://themoth.box.com/s/u0uuanbezx2bmuusxrc4mqdsvgky1308,audio-library-for-web,pop_up_archive,50892,
130619_ThomBeers_ShotThroughTheHeart_YoutubeAudio.mp3,Shot Through The Heart,Thom Beers,,https://themoth.box.com/s/w2p077691bas53jydy0m9vdt286v41f6,audio-library-for-web,pop_up_archive,50893,
130627_LilyBe_LasDonasOfHumboldtPark_MRH1414.mp3,Las Donas Of Humboldt Park,Lily Be,,https://themoth.box.com/s/xh7207hdlodf65aej6362x4ona407eip,audio-library-for-web,pop_up_archive,50894,
130710_ArthurBradford_TheQuestForChad_MRH1424.mp3,The Quest For Chad,Arthur Bradford,,https://themoth.box.com/s/7skez2b8fu5lgu0exzcbavssfornizlt,audio-library-for-web,pop_up_archive,50895,
130710_GrahamShelby_TheManOnTV_MRH1414.mp3,The Man On TV,Graham Shelby,,https://themoth.box.com/s/rau9r91f25nfkvcbwyikywwhxbwjyg7m,audio-library-for-web,pop_up_archive,50896,
130710_IsaiahOwens_Homegoings_MRH1418.mp3,Homegoings,Isaiah Owens,,https://themoth.box.com/s/03qp3eeirpfm3cfgizfxzmd48wgf8c,audio-library-for-web,pop_up_archive,50852,
130717_SteveZimmer_TheCaseOfThePencilCase_MRH1410.mp3,The Case Of The Pencil Case,Steve Zimmer,,https://themoth.box.com/s/4n7bpk7efbk3g7sy2024vnbauprxldbq,audio-library-for-web,pop_up_archive,50853,
130801_IjeomaOluo_TheExplorers_POD378.mp3,The Explorers,Ijeoma Oluo,,https://themoth.box.com/s/yeabt3ommcu83dt0vbl7nncx4e29cvrq,audio-library-for-web,pop_up_archive,50854,
130803_BillEville_TheStrangestPartOfAll_MRH1406.mp3,The Strangest Part Of All,Bill Eville,,https://themoth.box.com/s/xflv4xz9kl25dmyofdvuocafr9m3k57o,audio-library-for-web,pop_up_archive,50855,
130803_BuddyVanderhoop_DeadInTheWater_MRH1406.mp3,Dead In The Water,Buddy Vanderhoop,,https://themoth.box.com/s/nl3ngn9n1ckz19s6zqbcgk8rdxvu9r32,audio-library-for-web,pop_up_archive,50856,
130803_JennyAllen_ICantGetItOutOfMyMind_MRH1406.mp3,I Can't Get It Out Of My Mind,Jenny Allen,,https://themoth.box.com/s/er5o3dxu2w0f9ybljbrqud4nlatvwl83,audio-library-for-web,pop_up_archive,50857,
130805_KarenDuffin_SpeechwritersLament_MRH1409.mp3,Speechwriter's Lament,Karen Duffin,,https://themoth.box.com/s/vuq5y6y5kb2n0h4yk64p7i761f0kzoy9,audio-library-for-web,pop_up_archive,50858,
130822_MagdaSzubanski_ReclaimingFear_MRH1408.mp3,Reclaiming Fear,Magda Szubanski,,https://themoth.box.com/s/yjmx5bg7bigzkmmpvcfqk846qucon7s7,audio-library-for-web,pop_up_archive,50859,
130822_MelissaLucashenko_MyGrandmothersCountry_MRH1408.mp3,My Grandmother's Country,Melissa Lucashenko,,https://themoth.box.com/s/ddj3drb3p3ospxucsrn8x200vvntp8kg,audio-library-for-web,pop_up_archive,50860,
